"V1","V2","V3","V4","V5"
0.150916446265909,1,0.453790330639665,0.247455480101225,0.824460289868931
0.576974214047807,2,0.445699041263526,0.123776337601123,0.168754418506501
0.100720260553019,9,0.126697207312803,0.693995592242825,0.324051057743519
0.391488481706382,6,0.248336394644335,0.21257374147776,0.2117342354941
0.0661268422855956,3,0.183222296140212,0.554102158230555,0.779727495576562
0.60809677619816,9,0.831024012084351,0.594375057450964,0.258872094323252
0.781839139641389,4,0.198225997444477,0.398796810156139,0.27964982928875
0.729372437929145,7,0.708332493378119,0.851068967003921,0.925685470039625
0.613196011624478,6,0.211428218173578,0.190936325978198,0.626431388304971
0.927775077267367,3,0.204397535427634,0.373681882814465,0.666743730197823
0.00967324127257666,2,0.665129742579764,0.512101376072291,0.592298111968675
0.147738530964035,3,0.943791084226348,0.0627478676781888,0.027025134587015
0.425538615815349,7,0.107600624163386,0.357928137706838,0.963047579213487
0.863582824684034,7,0.50374379905842,0.0520676874253151,0.412156871915476
0.552139192124585,3,0.900533485303392,0.703579276740665,0.24872900998351
0.666291959641671,7,0.986676314139895,0.0460536384440858,0.439682139771498
0.904378719818959,7,0.464147730810272,0.967300468436092,0.482305682694908
0.48774149957584,6,0.0762661274087975,0.929314357367667,0.71136960398985
0.530536541012488,10,0.672846890378779,0.824330963904699,0.564641851299793
0.330742312924564,8,0.764880233433817,0.0825205141548689,0.85614029346434
0.633751090162021,1,0.369945393884238,0.765821853853051,0.982122951071145
0.569211528179235,8,0.429230378428455,0.568293415968081,0.111811844405454
0.385886093169522,4,0.860711029541654,0.274397783878897,0.941323973619236
0.374559383082285,1,0.0162869814149319,0.573942951825479,0.13378249290091
0.0782562299089729,10,0.72610992190681,0.452704743664383,0.605206838798016
0.984662615023512,7,0.136872328407933,0.624853643986759,0.153371056008893
0.598458111730704,3,0.411094283882438,0.256743793970139,0.904602351614109
0.953692344214769,2,0.79896636024234,0.899597692560945,0.659798229140703
0.805572324523014,1,0.528622566695207,0.105230711674781,0.52735603963259
0.978153834002092,2,0.110015501413314,0.79476647827109,0.40672398016988
0.990076087218669,4,0.999128241291892,0.0927367479887893,0.497408820251244
0.137666894033252,6,0.433513569976395,0.464620444064739,0.848332342000941
0.439728916427962,6,0.640719988841973,0.291477140744041,0.35384324397412
0.312503227403078,1,0.754550744340884,0.500927299929987,0.0328235076035581
0.193007419906916,6,0.629515882208781,0.814563225288678,0.314617227693178
0.414692232056052,10,0.602392253949677,0.939026676692895,0.0645420011795909
0.680815943498098,7,0.518046844865601,0.489827546478279,0.835776018412181
0.171796604719407,10,0.372882690022141,0.335000510623238,0.0793530517107422
0.039225499385247,1,0.289087880300423,0.953664687276412,0.786918651507953
0.0806438017273114,5,0.031522784034428,0.0276973043594135,0.990515602567989
0.891410773169119,9,0.878119961626118,0.289691974501109,0.087625674513667
0.506395275287846,6,0.0410675096842558,0.54924967406642,0.449407836547315
0.88742748743969,1,0.551920415798539,0.888511922124419,0.045779398682554
0.541362566040692,5,0.851293227772459,0.988319294345661,0.610053225953847
0.294626258225707,10,0.230057881207215,0.737841102159803,0.760095665412931
0.0103287287355344,8,0.778920643596326,0.0196217563798012,0.464944989899769
0.300703189595664,2,0.737510270206755,0.659617492584614,0.915841036093173
0.222816680277667,2,0.178696181853024,0.0368383971234752,0.547399955300891
0.811161882877739,1,0.895983687204916,0.389912635749632,0.733312599700648
0.914490661459057,5,0.545197689137682,0.47858606457382,0.375906576050578
0.0217825675804108,6,0.161375620066218,0.904268815838246,0.129288428610189
0.402976324667473,3,0.0268247012862791,0.531425883268608,0.979285879514986
0.96486600581839,10,0.919541807604184,0.866611944033132,0.720312708617431
0.822360493429234,7,0.928261862850857,0.874740995212022,0.146749048913783
0.0588023257280895,4,0.479668899975049,0.225024717113734,0.0568279594439584
0.870688883432487,9,0.00653949509146972,0.432036097155304,0.818385786978585
0.182973349154567,2,0.934329106942856,0.972059884995328,0.200157387708951
0.745878603298392,2,0.0556622492703022,0.155700824161938,0.00314295651012448
0.851287023906526,5,0.356661936758478,0.949963412725457,0.89840196730979
0.730199137924104,9,0.291005243530751,0.146122692528535,0.197546535744257
0.258326763669487,8,0.827730516211117,0.721592548562039,0.954911495754866
0.794971535714362,2,0.0615754793509142,0.00975710927263804,0.875759303855695
0.711300581856752,3,0.956990283658723,0.16046135737001,0.0126761276220518
0.090001837706748,1,0.845949772404868,0.0729960737990177,0.937850618432958
0.701824171971396,10,0.0809803687627233,0.996901481641808,0.232813821757509
0.0477735679310053,10,0.0915078489048482,0.204498269559266,0.637048122127543
0.118717083074887,9,0.962888596689056,0.588898014933985,0.109887777996868
0.7564479808093,10,0.807807764276866,0.118798506041078,0.882416612716079
0.466341953247116,1,0.391530149073403,0.610455849844687,0.459177015830953
