"V1","V2","V3","V4","V5"
0.737082778656207,0.507293947722563,0.765661760484252,0.964819034464275,0.218394530959442
0.423369200260098,0.436275509876503,0.488325590545247,0.0280504468559504,0.667548573205737
0.11081090524296,0.231162885420928,0.388922497775843,0.843087369774508,0.607456313190263
0.879129915721487,0.947398796127864,0.627442076794792,0.358890494874032,0.827153755451548
0.50257571766054,0.26032822984929,0.130474785642874,0.754281497665344,0.70179413335239
0.601779476848927,0.171462773271896,0.770910299939416,0.338148940956448,0.12826889919814
0.935309303667009,0.48391107400728,0.964861140612307,0.289043463380318,0.383839256963359
0.52252079746321,0.392868527284976,0.0950279903588402,0.442285596103269,0.268043916344907
0.808395635326461,0.34334698678138,0.440719379908319,0.420419815219315,0.36565605763962
0.120336147397738,0.846834584961551,0.888198255793014,0.247719240667206,0.97327392223081
0.409485416177885,0.309182873489344,0.284216187157893,0.768352455088708,0.282326366699739
0.715267248911687,0.598384730004245,0.353858623735745,0.135096081136722,0.296238609372552
0.0120316729863612,0.802177035981515,0.407421804082984,0.345664260291533,0.83647514158786
0.629630707682387,0.376603441872521,0.788151821004129,0.416309970175492,0.721053994106881
0.373922458143409,0.732146046246956,0.633508161809225,0.743723711784587,0.993398760924335
0.967444086570379,0.163037646597212,0.165932644413316,0.012569156422835,0.222659133401024
0.510592613286167,0.411870181252947,0.536973819171673,0.926170983343284,0.775485745310093
0.92966974037497,0.919198837839849,0.996263408598674,0.578740932663929,0.592589955394787
0.0290396373835962,0.55925580634624,0.577359684198353,0.184653825377579,0.305319040682251
0.70255462802047,0.633025503179362,0.0403963144990693,0.737560696055327,0.493584201162568
0.680740877747094,0.952523153020259,0.693207329122146,0.782269458533741,0.250914344321979
0.561408104347737,0.622980927091565,0.816884685561996,0.0489606869625447,0.313722195337577
0.653125872807619,0.4748842669688,0.0591459695394993,0.519469771622613,0.931981005452585
0.984443966107058,0.496817733244525,0.701613590765192,0.838243180647162,0.962418927290276
0.674826208249166,0.403703721275175,0.431929219372402,0.684765448607787,0.0209295014486034
0.0306287580730351,0.258109578144921,0.911548017329068,0.434698263594703,0.486079013825961
0.177133735144468,0.0499702748804859,0.840146678129795,0.402171751845564,0.924876688330982
0.952628352869464,0.273942377008501,0.497433632024609,0.479547527564197,0.76802960321078
0.818197082633849,0.818552392322779,0.204205474614803,0.997828263032315,0.868002742441504
0.0554173748723264,0.0776321832387462,0.199317795324163,0.945969285986296,0.957703699202363
0.278750528346307,0.647460065703302,0.0612072872978439,0.145409947432407,0.544494879933757
0.438473522267885,0.135844764626983,0.646275308743414,0.665581064869385,0.45585175488311
0.226347976157064,0.514697081727673,0.978881535266377,0.713847934217279,0.192994655050078
0.916220091081638,0.143542232079614,0.858499237740841,0.802206194128117,0.272430470344969
0.367175431298672,0.614672263253441,0.543847779303402,0.489463941168156,0.391412002542917
0.104005521662335,0.465127759712416,0.0144199900816562,0.932895656910794,0.143618961584928
0.861226092308068,0.65549031538935,0.922192273676859,0.310825442199524,0.893210717257538
0.483302568122031,0.116968224053129,0.108444000435144,0.218235246355862,0.0539078334678964
0.313364156894326,0.895888569204794,0.00287312956936912,0.525332364148724,0.163259494211053
0.150367656696232,0.220068334872884,0.375681014887907,0.190640010410715,0.919866216527804
0.646565589475362,0.127372002709512,0.791068031171372,0.113615468880631,0.521879895199327
0.742881469845154,0.0244849503140127,0.257396410680016,0.872478615193523,0.981507657799775
0.940907442411116,0.770519090259441,0.47481740961364,0.615610695487593,0.588533159828488
0.0726351774758932,0.860497196894935,0.953802823431554,0.562957298926804,0.613155104102628
0.88496463109335,0.21734547781941,0.127581031491713,0.882402613696117,0.430458858654705
0.444314300494123,0.833988090064265,0.561528887995055,0.151160803006833,0.792240260587068
0.829811668815284,0.972480986094113,0.244365052985477,0.232139732002994,0.0894569173471627
0.161006154476032,0.107500322128196,0.687845759601779,0.175078448349684,0.0980859140706877
0.785701762313481,0.604486647765902,0.931777371843274,0.597082235408739,0.109069476620399
0.329941685653261,0.0143540516601975,0.0895798034809062,0.588942778082587,0.447211883189173
0.142141194666123,0.795113428801669,0.515390151280712,0.896839809474228,0.186620860469327
0.0423497056213065,0.289287826887301,0.98917220357289,0.971341112050915,0.944970122283275
0.892197511239695,0.996266775753696,0.0301162858806056,0.29784567565003,0.813820078683686
0.586279592906627,0.850607725567279,0.891544593624136,0.904301251309146,0.671987961456994
0.994929023032365,0.0696822683871518,0.523228880491016,0.455863073619436,0.0430096175605432
0.21802177165135,0.980969642540833,0.559593813595249,0.165672730235366,0.0337984181102531
0.248814605165608,0.0514555395028443,0.724561561555323,0.985679804555001,0.0651743472498525
0.762908233910546,0.311342435073859,0.238860385812111,0.0398835650798356,0.78982736774117
0.0673357333885116,0.441816072088606,0.948991340657277,0.00321524539933797,0.639816750470056
0.308416145485956,0.703354413073444,0.177642416302027,0.779305291770841,0.854734770060711
0.976869265804721,0.967659517774167,0.870460563010023,0.065386499357501,0.474405803775044
0.902846729616197,0.875024799868734,0.363135969299423,0.957533134475092,0.00507052092223157
0.774981937964038,0.00177336414783721,0.86588968874073,0.647582896160251,0.900080046448077
0.00110272909034222,0.456407521533026,0.0200038209838781,0.0793814635629171,0.154366653069915
