"V1","V2","V3","V4"
0.767275975009753,0.574950858703763,0.329398625382435,0.247399486005095
0.236346762159403,0.118003515828105,0.50477700296408,0.991597648964336
0.556351484807932,0.30605298730522,0.812418172546425,0.649746260979963
0.770728890290858,0.586032905342254,0.728854181764571,0.309839485913192
0.208870495323805,0.388070097814449,0.899709690015208,0.173139895296911
0.0906635740674155,0.837669468916778,0.108262748408283,0.490081926793102
0.920984134745016,0.238091397390936,0.521624627646041,0.155768044437224
0.189533107323313,0.430284222913701,0.825002943703582,0.477309602669067
0.595450815400986,0.22804231436057,0.231403646455602,0.680088706009195
0.658958419662284,0.788533382319134,0.517331308267292,0.69315848184446
0.270473564553191,0.46192742363338,0.191977171951731,0.054333609852798
0.442767103955978,0.261776570586843,0.929884486532764,0.361765537957482
0.143671976549963,0.98020723179055,0.275526929809619,0.426600495668338
0.841611202334783,0.416894488794276,0.938772865818989,0.92300076076392
0.969440138333838,0.173699365730739,0.90642441730394,0.796816396314607
0.226696722671138,0.328841501751224,0.0578193698163212,0.112529323265445
0.0384338398776573,0.0778583504153734,0.984522822383034,0.371373771260433
0.469736306030571,0.881225688630935,0.730657996620718,0.220732987411893
0.423601404307199,0.554443363320134,0.766103398084991,0.0461114073896717
0.803041308301639,0.16432248034493,0.148447939547983,0.718791521731447
0.57305331296406,0.927272187718799,0.0127110092653637,0.0871156369033392
0.0885037896988886,0.947847867783242,0.57227989359857,0.104912251942267
0.320989226465057,0.876318460636362,0.391031683400411,0.574270629770656
0.626340061612132,0.0126523836030848,0.119352413526574,0.295204511900092
0.728988127831726,0.84198121448329,0.038061391582426,0.885739023139169
0.951320006191861,0.622171574307533,0.619275853680302,0.533359637804982
0.911209648987653,0.692397240316175,0.382388619505063,0.989825503829332
0.850972688873838,0.101256433260007,0.550193101316729,0.897792834707282
0.703718181916834,0.0562615812598748,0.599879566807055,0.340218795809315
0.522750382703282,0.509515359685569,0.339526662615022,0.619875722030213
0.163006665854572,0.212642341069786,0.356955908487278,0.720858404934068
0.176941677961468,0.527155798370579,0.645319207151512,0.95067805620633
0.547502830282456,0.495801989866144,0.717013342883153,0.031635469682556
0.353980326423866,0.816442985443897,0.871942775476281,0.908428180181203
0.909342281546722,0.00199251953848732,0.070843203034109,0.457680382807162
0.93347501001386,0.713491824599053,0.941203321553834,0.66734298049876
0.753694550837033,0.907081437067347,0.0285079904132667,0.584805393908062
0.582112319234145,0.978881107719445,0.800114241355043,0.263210580762895
0.879345193690108,0.961644062372382,0.49640156155022,0.974026191846339
0.0652451550101378,0.0895275957071548,0.449878644515937,0.449133462235276
0.122350863034134,0.770249154069886,0.462600875543659,0.0182032744368261
0.0549588307322554,0.991133008877669,0.853718144782673,0.818826571280585
0.439915340324489,0.279408579651961,0.580730999035772,0.555616908066048
0.992137183259366,0.66560278719882,0.376328425590487,0.469602797366069
0.981853672593265,0.209259264018835,0.477046408598696,0.877161106485759
0.0290838633476392,0.44098220486294,0.138179460182164,0.503763770927411
0.0403900490820245,0.533753744610767,0.698576922191772,0.487823082638718
0.259263458924089,0.0959675379077084,0.978013977619565,0.847936564237067
0.66754007678673,0.657556715491646,0.343091913902461,0.285740733727364
0.392085524605072,0.127367209569174,0.839841637743418,0.968512144689571
0.10134455906918,0.938866119476537,0.9909520674632,0.239997327362523
0.97382009231592,0.399701097013389,0.960004511110237,0.132068901965472
0.864917463460665,0.156343904889545,0.780501957047826,0.149593251844728
0.192098049441444,0.80429862148457,0.286799321457338,0.915208750516973
0.212398533879056,0.958606165049151,0.0656717889266396,0.830192595899585
0.0163414166329928,0.148067177347367,0.918503554032356,0.00760888245484036
0.400777080725327,0.0326813729707444,0.226502640175761,0.939335329600551
0.94795404187507,0.350311323181902,0.122062130362942,0.940125145303558
0.0075636968024189,0.916095847619683,0.00296250156969771,0.0233682292887456
0.690626180076563,0.48554161777316,0.0458987232174106,0.0662244586797169
0.310400221981864,0.0436616623871088,0.367764466918309,0.129822097316616
0.642401826148755,0.759065498797135,0.849028942286507,0.745740909777607
